,NMI_avg,NMI_max,NMI_med,NMI_min,algo_choice,protein
13,0.461016882809,0.461016882809,0.461016882809,0.461016882809,1,gb1
14,0.482772621385,0.482772621385,0.482772621385,0.482772621385,1,gb1
15,0.486349620862,0.486349620862,0.486349620862,0.486349620862,1,gb1
16,0.444196864712,0.444198176062,0.444196536875,0.444196536875,1,gb1
17,0.481717048205,0.481748598511,0.481709160629,0.481709160629,1,gb1
18,0.486492240783,0.486492240783,0.486492240783,0.486492240783,1,gb1
19,0.485880819698,0.485880819698,0.485880819698,0.485880819698,1,gb1
20,0.486529645529,0.486529645529,0.486529645529,0.486529645529,1,gb1
21,0.48717183631800004,0.48717183631800004,0.48717183631800004,0.48717183631800004,1,gb1
22,0.48681940173199995,0.48681940173199995,0.48681940173199995,0.48681940173199995,1,gb1
23,0.48738588493699997,0.48738588493699997,0.48738588493699997,0.48738588493699997,1,gb1
24,0.447215592237,0.447215592237,0.447215592237,0.447215592237,1,gb1
25,0.492514204256,0.49252782003999995,0.49252782003999995,0.49245974111900004,1,gb1
26,0.447932982814,0.447932982814,0.447932982814,0.447932982814,1,gb1
27,0.493936051164,0.493936051164,0.493936051164,0.493936051164,1,gb1
28,0.498548628963,0.498548628963,0.498548628963,0.498548628963,1,gb1
29,0.5043920723659999,0.5043920723659999,0.5043920723659999,0.5043920723659999,1,gb1
30,0.494523821628,0.494523821628,0.494523821628,0.494523821628,1,gb1
31,0.494311024762,0.494311024762,0.494311024762,0.494311024762,1,gb1
32,0.504499291809,0.504499291809,0.504499291809,0.504499291809,1,gb1
33,0.504836325029,0.504847341865,0.504847341865,0.504792257689,1,gb1
34,0.4939361347899999,0.4939361347899999,0.4939361347899999,0.4939361347899999,1,gb1
35,0.5053383592490001,0.5053383592490001,0.5053383592490001,0.5053383592490001,1,gb1
36,0.494240846611,0.494240846611,0.494240846611,0.494240846611,1,gb1
37,0.494359740099,0.494359740099,0.494359740099,0.494359740099,1,gb1
38,0.503482920859,0.503482920859,0.503482920859,0.503482920859,1,gb1
39,0.44770190339500004,0.44770190339500004,0.44770190339500004,0.44770190339500004,1,gb1
40,0.48950425731799996,0.48950425731799996,0.48950425731799996,0.48950425731799996,1,gb1
41,0.44126181800399994,0.44126181800399994,0.44126181800399994,0.44126181800399994,1,gb1
42,0.492205271553,0.492205271553,0.492205271553,0.492205271553,1,gb1
43,0.493017787715,0.493017787715,0.493017787715,0.493017787715,1,gb1
44,0.49384491070299996,0.493858846665,0.493858846665,0.493789166856,1,gb1
45,0.49507799601400004,0.49507799601400004,0.49507799601400004,0.49507799601400004,1,gb1
46,0.494426548089,0.494426548089,0.494426548089,0.494426548089,1,gb1
47,0.49537565248599996,0.49537565248599996,0.49537565248599996,0.49537565248599996,1,gb1
48,0.453230310468,0.453230310468,0.453230310468,0.453230310468,1,gb1
49,0.479876135664,0.479876135664,0.479876135664,0.479876135664,1,gb1
50,0.480376761405,0.480376761405,0.480376761405,0.480376761405,1,gb1
51,0.5030280169269999,0.5030280169269999,0.5030280169269999,0.5030280169269999,1,gb1
52,0.5025417735100001,0.5025417735100001,0.5025417735100001,0.5025417735100001,1,gb1
53,0.49946984163900005,0.49946984163900005,0.49946984163900005,0.49946984163900005,1,gb1
54,0.499100946911,0.499100946911,0.499100946911,0.499100946911,1,gb1
55,0.499104990348,0.499104990348,0.499104990348,0.499104990348,1,gb1
56,0.49915480806699997,0.49915480806699997,0.49915480806699997,0.49915480806699997,1,gb1
57,0.499209698526,0.499209698526,0.499209698526,0.499209698526,1,gb1
58,0.473459302652,0.473459302652,0.473459302652,0.473459302652,1,gb1
59,0.437718465647,0.437718465647,0.437718465647,0.437718465647,1,gb1
60,0.43859358773400003,0.43859358773400003,0.43859358773400003,0.43859358773400003,1,gb1
61,0.438908930202,0.438908930202,0.438908930202,0.438908930202,1,gb1
62,0.439023437177,0.439023437177,0.439023437177,0.439023437177,1,gb1
63,0.439469828795,0.439469828795,0.439469828795,0.439469828795,1,gb1
64,0.321146094018,0.321153603086,0.321144216752,0.321144216752,3,gb1
65,0.447203105084,0.447203105084,0.447203105084,0.447203105084,1,gb1
66,0.33964044626699996,0.33968292670100003,0.339629826159,0.339629826159,3,gb1
67,0.447338053318,0.44736346237400004,0.44733170105400005,0.44733170105400005,1,gb1
68,0.33891073593599996,0.339054664346,0.338874753834,0.338874753834,3,gb1
69,0.447405323315,0.447405323315,0.447405323315,0.447405323315,1,gb1
70,0.343414396922,0.343823781387,0.343312050806,0.343312050806,3,gb1
71,0.301109082749,0.30120476175099997,0.30120476175099997,0.30072636674000003,3,gb1
72,0.44740869108599995,0.44740869108599995,0.44740869108599995,0.44740869108599995,1,gb1
73,0.339453538888,0.339455980097,0.339455980097,0.339443774052,3,gb1
74,0.338071851884,0.338348447169,0.338002703063,0.338002703063,3,gb1
75,0.44750633203,0.44750633203,0.44750633203,0.44750633203,1,gb1
76,0.343137279945,0.34341690440800005,0.343067373829,0.343067373829,3,gb1
77,0.34470618003,0.34470618003,0.34470618003,0.34470618003,3,gb1
78,0.437005370819,0.437005370819,0.437005370819,0.437005370819,1,gb1
79,0.297875721061,0.297910781123,0.297910781123,0.297735480812,3,gb1
80,0.422034567341,0.422039276419,0.422039276419,0.422015731027,1,gb1
81,0.342440566343,0.34249349304399995,0.34242733466700004,0.34242733466700004,3,gb1
82,0.437619886689,0.437619886689,0.437619886689,0.437619886689,1,gb1
83,0.40816213891099995,0.40816213891099995,0.40816213891099995,0.40816213891099995,1,gb1
84,0.46247330843900003,0.46247330843900003,0.46247330843900003,0.46247330843900003,1,gb1
85,0.462594329599,0.462594329599,0.462594329599,0.462594329599,1,gb1
86,0.46271590654600003,0.46271590654600003,0.46271590654600003,0.46271590654600003,1,gb1
87,0.46293132019199995,0.46293132019199995,0.46293132019199995,0.46293132019199995,1,gb1
88,0.462962761203,0.462962761203,0.462962761203,0.462962761203,1,gb1
89,0.463003596769,0.463003596769,0.463003596769,0.463003596769,1,gb1
90,0.463023386422,0.463023386422,0.463023386422,0.463023386422,1,gb1
91,0.398390753925,0.398390753925,0.398390753925,0.398390753925,1,gb1
92,0.375805067522,0.375805067522,0.375805067522,0.375805067522,1,gb1
93,0.33730483121699995,0.337309477428,0.337309477428,0.337286246371,3,gb1
94,0.37613850501,0.37613850501,0.37613850501,0.37613850501,1,gb1
95,0.349168049807,0.349168049807,0.349168049807,0.349168049807,3,gb1
96,0.372607657726,0.372665319024,0.372665319024,0.37237701253399996,3,gb1
97,0.376598197448,0.376598197448,0.376598197448,0.376598197448,1,gb1
98,0.376661856625,0.376661856625,0.376661856625,0.376661856625,1,gb1
99,0.376942479339,0.376942479339,0.376942479339,0.376942479339,1,gb1
100,0.347098051168,0.347101601017,0.347097163706,0.347097163706,3,gb1
101,0.33883478638400005,0.33883478638400005,0.33883478638400005,0.33883478638400005,3,gb1
102,0.337698433885,0.337781911512,0.337677564478,0.337677564478,3,gb1
103,0.376973274616,0.376973274616,0.376973274616,0.376973274616,1,gb1
104,0.34927908069799996,0.34929393140799997,0.34929393140799997,0.34921967785400004,3,gb1
105,0.37027037910800004,0.370401002787,0.370237723188,0.370237723188,3,gb1
106,0.321286248746,0.321294449228,0.321294449228,0.321253446819,3,gb1
107,0.37704721300800004,0.37704721300800004,0.37704721300800004,0.37704721300800004,1,gb1
108,0.341899714277,0.34194334072800003,0.34194334072800003,0.34172520846999993,3,gb1
109,0.37710131883599995,0.37710131883599995,0.37710131883599995,0.37710131883599995,1,gb1
110,0.34284710528800005,0.342866968229,0.342842139553,0.342842139553,3,gb1
111,0.352589019618,0.352590447943,0.352590447943,0.352583306317,3,gb1
112,0.356131748091,0.356155753438,0.356155753438,0.35603572670100003,3,gb1
113,0.377067189316,0.377067189316,0.377067189316,0.377067189316,1,gb1
114,0.359477406418,0.359495164821,0.359495164821,0.35940637280599996,3,gb1
115,0.377202869938,0.377202869938,0.377202869938,0.377202869938,1,gb1
116,0.369457478011,0.369460170455,0.36945680490000005,0.36945680490000005,3,gb1
117,0.37704780376,0.377054352919,0.37704616647100003,0.37704616647100003,1,gb1
118,0.382500251432,0.382500251432,0.382500251432,0.382500251432,1,gb1
119,0.391361278539,0.391361278539,0.391361278539,0.391361278539,1,gb1
120,0.378109837431,0.378109837431,0.378109837431,0.378109837431,1,gb1
121,0.378199671403,0.37820817897799996,0.37820817897799996,0.37816564110399997,1,gb1
122,0.378220086871,0.378220086871,0.378220086871,0.378220086871,1,gb1
123,0.378418602525,0.378418602525,0.378418602525,0.378418602525,1,gb1
124,0.378499975632,0.378499975632,0.378499975632,0.378499975632,1,gb1
125,0.321442136542,0.321442136542,0.321442136542,0.321442136542,3,gb1
126,0.37857530128,0.37857530128,0.37857530128,0.37857530128,1,gb1
127,0.378573245991,0.378573245991,0.378573245991,0.378573245991,1,gb1
128,0.347682025933,0.347687729907,0.347687729907,0.34765921003600003,3,gb1
129,0.360499677475,0.360553646283,0.360486185273,0.360486185273,3,gb1
130,0.34944713833700003,0.34945942140299996,0.34945942140299996,0.34939800607199994,3,gb1
131,0.37857530128,0.37857530128,0.37857530128,0.37857530128,1,gb1
132,0.340980996231,0.340980996231,0.340980996231,0.340980996231,3,gb1
133,0.37857040644900003,0.37857040644900003,0.37857040644900003,0.37857040644900003,1,gb1
134,0.335058289464,0.335058289464,0.335058289464,0.335058289464,3,gb1
135,0.335509653923,0.335524583793,0.335505921456,0.335505921456,3,gb1
136,0.37856554867,0.37856554867,0.37856554867,0.37856554867,1,gb1
137,0.35068016537,0.35081587238399997,0.35064623861599997,0.35064623861599997,3,gb1
138,0.356742416932,0.356742425215,0.356742425215,0.35674238380199996,3,gb1
139,0.37856554867,0.37856554867,0.37856554867,0.37856554867,1,gb1
140,0.330268756241,0.330268756241,0.330268756241,0.330268756241,3,gb1
141,0.34569018337800006,0.345692142796,0.345692142796,0.34568234570699996,3,gb1
142,0.32846123978,0.328465585181,0.328465585181,0.328443858176,3,gb1
143,0.349474550825,0.349524611143,0.34946203574600004,0.34946203574600004,3,gb1
144,0.33390250209899996,0.333915944491,0.333915944491,0.333848732529,3,gb1
145,0.337616477232,0.337616477232,0.337616477232,0.337616477232,3,gb1
146,0.331418648065,0.331421783154,0.331421783154,0.331406107709,3,gb1
147,0.35439958182099995,0.35444610715499997,0.354387950488,0.354387950488,3,gb1
148,0.320368239529,0.320375453305,0.320375453305,0.320339384429,3,gb1
149,0.356782804277,0.35688779835600004,0.356756555757,0.356756555757,3,gb1
150,0.329518899037,0.329528330037,0.329528330037,0.329481175038,3,gb1
151,0.323287214737,0.323328955704,0.323276779495,0.323276779495,3,gb1
152,0.314576001155,0.314576001155,0.314576001155,0.314576001155,3,gb1
153,0.32159486106,0.321606868396,0.32159185922600003,0.32159185922600003,3,gb1
154,0.33965954305,0.339741200031,0.339639128805,0.339639128805,3,gb1
155,0.348516664578,0.348737254265,0.348461517156,0.348461517156,3,gb1
156,0.32875218646,0.328791817339,0.328742278741,0.328742278741,3,gb1
157,0.353208486386,0.35322769517499997,0.353203684189,0.353203684189,3,gb1
158,0.321681124686,0.321684855122,0.321684855122,0.32166620294,3,gb1
159,0.30733670496599996,0.30733670496599996,0.30733670496599996,0.30733670496599996,3,gb1
160,0.34381310022699996,0.343860216273,0.343860216273,0.343624636043,3,gb1
161,0.281874373258,0.28188907783399997,0.28188907783399997,0.28181555495099997,3,gb1
162,0.293993032002,0.294008904024,0.294008904024,0.293929543916,3,gb1
163,0.298451947171,0.29845317359,0.298451640566,0.298451640566,3,gb1
164,0.347045518275,0.347045518275,0.347045518275,0.347045518275,3,gb1
165,0.30696173361900003,0.307324402823,0.306871066318,0.306871066318,3,gb1
166,0.35268575768,0.35269659265500003,0.35269659265500003,0.35264241778300004,3,gb1
167,0.318786978594,0.318789062812,0.31878645754,0.31878645754,3,gb1
168,0.300348563314,0.300360554467,0.300345565526,0.300345565526,3,gb1
169,0.339538495962,0.339538495962,0.339538495962,0.339538495962,3,gb1
170,0.31171003680799997,0.311794677333,0.311688876676,0.311688876676,3,gb1
171,0.336698161166,0.336723533225,0.33669181815099997,0.33669181815099997,3,gb1
172,0.361567517787,0.361626152769,0.361552859042,0.361552859042,3,gb1
173,0.285637393628,0.28566930914,0.28566930914,0.285509731579,3,gb1
174,0.36064565138899995,0.36078450191600003,0.36061093875699995,0.36061093875699995,3,gb1
175,0.292467348854,0.292516048584,0.292455173922,0.292455173922,3,gb1
176,0.283600801924,0.283629708948,0.283629708948,0.283485173829,3,gb1
177,0.27557002924,0.275657028929,0.275657028929,0.275222030488,3,gb1
178,0.292611294617,0.292611294617,0.292611294617,0.292611294617,3,gb1
179,0.297302471404,0.297302471404,0.297302471404,0.297302471404,3,gb1
180,0.286194265902,0.286220835592,0.286220835592,0.286087987144,3,gb1
181,0.347847670884,0.34807725441,0.34779027500299997,0.34779027500299997,3,gb1
182,0.332475830651,0.332507839218,0.332507839218,0.332347796381,3,gb1
183,0.325219802297,0.325293522143,0.325201372336,0.325201372336,3,gb1
184,0.399143682594,0.399146493053,0.399146493053,0.39913244075800003,3,gb1
185,0.35466930283,0.35468560486,0.35468560486,0.354604094711,3,gb1
186,0.287223697472,0.287264983439,0.287264983439,0.28705855360599997,3,gb1
187,0.300697933904,0.300706258865,0.300706258865,0.300664634059,3,gb1
188,0.278921628576,0.278947914433,0.278915057112,0.278915057112,3,gb1
189,0.328260942929,0.328260942929,0.328260942929,0.328260942929,3,gb1
190,0.28573260491,0.28580681142,0.285714053282,0.285714053282,3,gb1
191,0.268433701669,0.26843659560600003,0.26843659560600003,0.26842212592099995,3,gb1
192,0.280479240053,0.280490974978,0.280476306322,0.280476306322,3,gb1
193,0.352382944064,0.352421769321,0.352373237749,0.352373237749,3,gb1
194,0.277443797175,0.277443797175,0.277443797175,0.277443797175,3,gb1
195,0.288794336866,0.288794336866,0.288794336866,0.288794336866,3,gb1
196,0.356068892779,0.35608253813199997,0.35606548144100003,0.35606548144100003,3,gb1
197,0.343289667911,0.343289667911,0.343289667911,0.343289667911,4,gb1
198,0.288454856522,0.288484308036,0.288447493644,0.288447493644,4,gb1
199,0.32137493604600004,0.32137493604600004,0.32137493604600004,0.32137493604600004,4,gb1
200,0.335053120777,0.335056448242,0.335056448242,0.33503981091699997,4,gb1
201,0.347338990876,0.347338990876,0.347338990876,0.347338990876,4,gb1
202,0.341580811509,0.341580811509,0.341580811509,0.341580811509,4,gb1
203,0.392561477496,0.392568039909,0.392568039909,0.39253522784199996,4,gb1
204,0.305543953247,0.305543953247,0.305543953247,0.305543953247,4,gb1
205,0.384705663499,0.384708464752,0.384708464752,0.384694458486,4,gb1
206,0.334885728985,0.334885728985,0.334885728985,0.334885728985,4,gb1
207,0.328030383849,0.328030383849,0.328030383849,0.328030383849,4,gb1
208,0.410513856281,0.410513856281,0.410513856281,0.410513856281,4,gb1
209,0.387943764826,0.387943764826,0.387943764826,0.387943764826,4,gb1
210,0.297725041681,0.297725041681,0.297725041681,0.297725041681,4,gb1
211,0.40300907870700003,0.40300907870700003,0.40300907870700003,0.40300907870700003,4,gb1
212,0.42165033063,0.42165033063,0.42165033063,0.42165033063,4,gb1
213,0.35904838816699997,0.35904838816699997,0.35904838816699997,0.35904838816699997,4,gb1
214,0.40235044210500004,0.40235044210500004,0.40235044210500004,0.40235044210500004,4,gb1
215,0.34775787398100005,0.34775787398100005,0.34775787398100005,0.34775787398100005,4,gb1
216,0.313876969665,0.313940912905,0.313860983854,0.313860983854,4,gb1
217,0.39720882366,0.39720882366,0.39720882366,0.39720882366,4,gb1
218,0.35958540704400005,0.35958540704400005,0.35958540704400005,0.35958540704400005,4,gb1
219,0.38419269405699996,0.386813698186,0.38353744302500004,0.38353744302500004,4,gb1
220,0.40190561454999996,0.40190561454999996,0.40190561454999996,0.40190561454999996,4,gb1
221,0.353742110228,0.353742110228,0.353742110228,0.353742110228,4,gb1
222,0.40015178556100006,0.40015178556100006,0.40015178556100006,0.40015178556100006,4,gb1
223,0.31569652568000006,0.316385812029,0.316385812029,0.312939380287,4,gb1
224,0.285079904908,0.285079904908,0.285079904908,0.285079904908,4,gb1
225,0.402981040585,0.405433885948,0.405433885948,0.39316965913400004,4,gb1
226,0.40767201445900003,0.40767201445900003,0.40767201445900003,0.40767201445900003,4,gb1
227,0.34534488513899997,0.34534488513899997,0.34534488513899997,0.34534488513899997,4,gb1
228,0.368714700548,0.368714700548,0.368714700548,0.368714700548,4,gb1
229,0.40927247247599996,0.40927247247599996,0.40927247247599996,0.40927247247599996,4,gb1
230,0.432375970214,0.432375970214,0.432375970214,0.432375970214,4,gb1
231,0.38537577703599996,0.387370302923,0.384877145564,0.384877145564,4,gb1
232,0.242855481675,0.242855481675,0.242855481675,0.242855481675,4,gb1
233,0.393032007129,0.413090415524,0.38801740503,0.38801740503,4,gb1
234,0.286194190093,0.286194190093,0.286194190093,0.286194190093,4,gb1
235,0.317459612286,0.317459612286,0.317459612286,0.317459612286,4,gb1
236,0.3483273723,0.348331602877,0.348331602877,0.34831044999399996,4,gb1
237,0.42412521038500006,0.42412521038500006,0.42412521038500006,0.42412521038500006,4,gb1
238,0.371684072825,0.371684072825,0.371684072825,0.371684072825,4,gb1
239,0.42850621707,0.42850621707,0.42850621707,0.42850621707,4,gb1
240,0.41570840925999997,0.41570840925999997,0.41570840925999997,0.41570840925999997,4,gb1
241,0.430744318031,0.434670133923,0.434670133923,0.415041054459,4,gb1
242,0.203452185582,0.203452185582,0.203452185582,0.203452185582,4,gb1
243,0.41629834247,0.41629834247,0.41629834247,0.41629834247,4,gb1
244,0.396200229616,0.396200229616,0.396200229616,0.396200229616,4,gb1
245,0.300711606708,0.300711606708,0.300711606708,0.300711606708,4,gb1
246,0.325027314018,0.325027314018,0.325027314018,0.325027314018,4,gb1
247,0.36752491312700003,0.36752491312700003,0.36752491312700003,0.36752491312700003,4,gb1
248,0.257158519589,0.257158519589,0.257158519589,0.257158519589,4,gb1
249,0.431010187874,0.431010187874,0.431010187874,0.431010187874,4,gb1
250,0.435265969925,0.435265969925,0.435265969925,0.435265969925,4,gb1
251,0.43270443028399996,0.43270443028399996,0.43270443028399996,0.43270443028399996,4,gb1
252,0.41501626714400003,0.41501626714400003,0.41501626714400003,0.41501626714400003,4,gb1
253,0.250376664826,0.250376664826,0.250376664826,0.250376664826,4,gb1
254,0.206116795774,0.206116795774,0.206116795774,0.206116795774,4,gb1
255,0.409654235735,0.409654235735,0.409654235735,0.409654235735,4,gb1
256,0.35134170980499996,0.35134170980499996,0.35134170980499996,0.35134170980499996,4,gb1
257,0.282575566004,0.282575566004,0.282575566004,0.282575566004,4,gb1
258,0.37920389294600004,0.37920389294600004,0.37920389294600004,0.37920389294600004,4,gb1
259,0.309143549639,0.309143549639,0.309143549639,0.309143549639,4,gb1
260,0.431809949877,0.431809949877,0.431809949877,0.431809949877,4,gb1
261,0.39733602571800003,0.39733602571800003,0.39733602571800003,0.39733602571800003,4,gb1
262,0.426744242231,0.428709568028,0.428709568028,0.418882939045,4,gb1
263,0.429300436313,0.43281277642300003,0.43281277642300003,0.41525107587,4,gb1
264,0.25102362876,0.25102362876,0.25102362876,0.25102362876,4,gb1
265,0.325828903216,0.325828903216,0.325828903216,0.325828903216,4,gb1
266,0.0070739784348599994,0.0070739784348599994,0.0070739784348599994,0.0070739784348599994,4,gb1
267,0.401318358107,0.401318358107,0.401318358107,0.401318358107,4,gb1
268,0.42208147562299997,0.42208147562299997,0.42208147562299997,0.42208147562299997,4,gb1
269,0.211446615053,0.211446615053,0.211446615053,0.211446615053,4,gb1
270,0.297214789276,0.297214789276,0.297214789276,0.297214789276,4,gb1
271,0.37026092684699996,0.37026092684699996,0.37026092684699996,0.37026092684699996,4,gb1
272,0.45838839189900005,0.45838839189900005,0.45838839189900005,0.45838839189900005,4,gb1
273,0.462580110529,0.462580110529,0.462580110529,0.462580110529,4,gb1
274,0.46599248284500006,0.46599248284500006,0.46599248284500006,0.46599248284500006,4,gb1
275,0.461721429998,0.461721429998,0.461721429998,0.461721429998,4,gb1
276,0.264043909447,0.264043909447,0.264043909447,0.264043909447,4,gb1
277,0.211994496605,0.211994496605,0.211994496605,0.211994496605,4,gb1
278,0.007015038922100001,0.00701551658682,0.00701551658682,0.00701312826322,4,gb1
279,0.0102328683661,0.010239422861999999,0.0102312297422,0.0102312297422,4,gb1
280,0.36913589231399996,0.36913589231399996,0.36913589231399996,0.36913589231399996,4,gb1
281,0.297124153085,0.297124153085,0.297124153085,0.297124153085,4,gb1
282,0.459357070156,0.459357070156,0.459357070156,0.459357070156,4,gb1
283,0.40020960054899996,0.40078241088100003,0.40006639796599996,0.40006639796599996,4,gb1
284,0.441154115281,0.441154115281,0.441154115281,0.441154115281,4,gb1
285,0.463493855247,0.463493855247,0.463493855247,0.463493855247,4,gb1
286,0.32559832143899997,0.32559832143899997,0.32559832143899997,0.32559832143899997,4,gb1
287,0.465658961188,0.465658961188,0.465658961188,0.465658961188,4,gb1
