,NMI_avg,NMI_max,NMI_med,NMI_min,algo_choice,protein
288,0.469478224846,0.469478224846,0.469478224846,0.469478224846,4,gb1
0,0.511435527776,0.511435527776,0.511435527776,0.511435527776,1,nsp
1,0.5079977894650001,0.5079977894650001,0.5079977894650001,0.5079977894650001,1,nsp
2,0.5052601601460001,0.5052601601460001,0.5052601601460001,0.5052601601460001,1,nsp
3,0.505214936539,0.505214936539,0.505214936539,0.505214936539,4,nsp
4,0.505047789838,0.5051473795170001,0.505022892418,0.505022892418,1,nsp
5,0.503510785219,0.503510785219,0.503510785219,0.503510785219,1,nsp
6,0.502671667656,0.502671667656,0.502671667656,0.502671667656,1,nsp
7,0.501342073327,0.501342073327,0.501342073327,0.501342073327,1,nsp
8,0.50115486552,0.50115486552,0.50115486552,0.50115486552,1,nsp
9,0.501063872215,0.501063872215,0.501063872215,0.501063872215,1,nsp
10,0.500928592768,0.500928592768,0.500928592768,0.500928592768,1,nsp
11,0.500135502216,0.500135502216,0.500135502216,0.500135502216,1,nsp
12,0.499602369884,0.499610857949,0.49960024786799995,0.49960024786799995,1,nsp
13,0.49876720953500003,0.49876720953500003,0.49876720953500003,0.49876720953500003,1,nsp
14,0.49713940054300004,0.49713940054300004,0.49713940054300004,0.49713940054300004,1,nsp
15,0.496265464471,0.496265464471,0.496265464471,0.496265464471,1,nsp
16,0.496151203846,0.49615882877899997,0.49615882877899997,0.496120704114,1,nsp
17,0.495587076535,0.495587076535,0.495587076535,0.495587076535,1,nsp
18,0.49320020164899997,0.49320020164899997,0.49320020164899997,0.49320020164899997,4,nsp
19,0.493145373117,0.493145373117,0.493145373117,0.493145373117,1,nsp
20,0.49291721213999995,0.49291721213999995,0.49291721213999995,0.49291721213999995,1,nsp
21,0.491341189829,0.491341189829,0.491341189829,0.491341189829,4,nsp
22,0.491323198808,0.491323198808,0.491323198808,0.491323198808,1,nsp
23,0.490642684807,0.490642684807,0.490642684807,0.490642684807,1,nsp
24,0.489981459402,0.489981459402,0.489981459402,0.489981459402,1,nsp
25,0.489718575542,0.489821606427,0.489692817821,0.489692817821,1,nsp
26,0.489588053056,0.489588053056,0.489588053056,0.489588053056,1,nsp
27,0.48954133588999993,0.48954133588999993,0.48954133588999993,0.48954133588999993,1,nsp
28,0.4893999109,0.4893999109,0.4893999109,0.4893999109,1,nsp
29,0.48242708194300005,0.488776534922,0.488776534922,0.457029270031,1,nsp
30,0.488665273025,0.488665273025,0.488665273025,0.488665273025,1,nsp
31,0.488531628921,0.488531628921,0.488531628921,0.488531628921,1,nsp
32,0.48817914660499995,0.48817914660499995,0.48817914660499995,0.48817914660499995,4,nsp
33,0.487880544888,0.48807896443800003,0.48807896443800003,0.48708686668799994,1,nsp
34,0.488062231536,0.488062231536,0.488062231536,0.488062231536,1,nsp
35,0.487342080158,0.487342080158,0.487342080158,0.487342080158,1,nsp
36,0.48733989804300004,0.48733989804300004,0.48733989804300004,0.48733989804300004,1,nsp
37,0.487322160606,0.48733440294200003,0.48733440294200003,0.487273191258,1,nsp
38,0.48719750089100006,0.48719750089100006,0.48719750089100006,0.48719750089100006,4,nsp
39,0.476617628153,0.487147001576,0.473985284797,0.473985284797,1,nsp
40,0.487106063353,0.487106063353,0.487106063353,0.487106063353,1,nsp
41,0.487079268605,0.48709004912500004,0.48707657347499994,0.48707657347499994,1,nsp
42,0.48681545620300004,0.486859294657,0.486804496589,0.486804496589,1,nsp
43,0.486791105484,0.486791105484,0.486791105484,0.486791105484,1,nsp
44,0.486756213401,0.486756213401,0.486756213401,0.486756213401,1,nsp
45,0.486735501957,0.486735501957,0.486735501957,0.486735501957,1,nsp
46,0.486711442619,0.486711442619,0.486711442619,0.486711442619,1,nsp
47,0.486626635586,0.486626635586,0.486626635586,0.486626635586,1,nsp
48,0.48370973007600004,0.48633534962999997,0.48633534962999997,0.47320725186000007,1,nsp
49,0.482517103699,0.485891362477,0.481673539005,0.481673539005,4,nsp
50,0.485825545968,0.485825545968,0.485825545968,0.485825545968,1,nsp
51,0.48534766463999995,0.48534766463999995,0.48534766463999995,0.48534766463999995,1,nsp
52,0.485259858747,0.48528369005599997,0.48525390092,0.48525390092,1,nsp
53,0.48463857070200006,0.48463857070200006,0.48463857070200006,0.48463857070200006,1,nsp
54,0.48390214822899996,0.48390214822899996,0.48390214822899996,0.48390214822899996,1,nsp
55,0.483719927447,0.483719927447,0.483719927447,0.483719927447,1,nsp
56,0.48354436222499997,0.48354436222499997,0.48354436222499997,0.48354436222499997,4,nsp
57,0.483482279178,0.483482279178,0.483482279178,0.483482279178,4,nsp
58,0.48295559679,0.483390552134,0.482846857954,0.482846857954,1,nsp
59,0.483227725451,0.483227725451,0.483227725451,0.483227725451,4,nsp
60,0.48321318817000003,0.48321318817000003,0.48321318817000003,0.48321318817000003,1,nsp
61,0.48193673669799997,0.48193673669799997,0.48193673669799997,0.48193673669799997,1,nsp
62,0.481877180158,0.481877180158,0.481877180158,0.481877180158,1,nsp
63,0.48176421866499997,0.48176421866499997,0.48176421866499997,0.48176421866499997,1,nsp
64,0.48174998177,0.48174998177,0.48174998177,0.48174998177,1,nsp
65,0.48155144850599996,0.48155144850599996,0.48155144850599996,0.48155144850599996,1,nsp
66,0.481490518709,0.481490518709,0.481490518709,0.481490518709,1,nsp
67,0.48140704314599997,0.48140704314599997,0.48140704314599997,0.48140704314599997,1,nsp
68,0.48127987692,0.48127987692,0.48127987692,0.48127987692,1,nsp
69,0.480680070747,0.480680070747,0.480680070747,0.480680070747,1,nsp
70,0.480357187385,0.480357187385,0.480357187385,0.480357187385,1,nsp
71,0.48016923922300003,0.48016923922300003,0.48016923922300003,0.48016923922300003,1,nsp
72,0.479844695339,0.479844695339,0.479844695339,0.479844695339,1,nsp
73,0.479173877796,0.47917675719700004,0.479173157946,0.479173157946,1,nsp
74,0.478966525279,0.478966525279,0.478966525279,0.478966525279,1,nsp
75,0.478316735361,0.478316735361,0.478316735361,0.478316735361,4,nsp
76,0.47728020952600003,0.47728020952600003,0.47728020952600003,0.47728020952600003,1,nsp
77,0.475923209845,0.475923209845,0.475923209845,0.475923209845,4,nsp
78,0.47566530449199995,0.475791934699,0.47563364694,0.47563364694,1,nsp
79,0.475290458988,0.475290458988,0.475290458988,0.475290458988,1,nsp
80,0.471754857678,0.474994916383,0.470944843002,0.470944843002,4,nsp
81,0.47422129856899997,0.47422129856899997,0.47422129856899997,0.47422129856899997,4,nsp
82,0.473933062328,0.473933062328,0.473933062328,0.473933062328,4,nsp
83,0.47107992246799996,0.47107992246799996,0.47107992246799996,0.47107992246799996,4,nsp
84,0.469201227122,0.469201227122,0.469201227122,0.469201227122,4,nsp
85,0.46807000422899997,0.469124285461,0.469124285461,0.463852879304,4,nsp
86,0.468476649419,0.468476649419,0.468476649419,0.468476649419,1,nsp
87,0.45918251270099997,0.46666062871299996,0.457312983698,0.457312983698,1,nsp
88,0.466319088921,0.466319088921,0.466319088921,0.466319088921,1,nsp
89,0.465925911122,0.465925911122,0.465925911122,0.465925911122,1,nsp
90,0.465665643658,0.465665643658,0.465665643658,0.465665643658,1,nsp
91,0.46344510102799996,0.463452846329,0.463452846329,0.463414119827,1,nsp
92,0.462946941769,0.462980847949,0.462980847949,0.462811317051,4,nsp
93,0.46282144164300004,0.46282144164300004,0.46282144164300004,0.46282144164300004,4,nsp
94,0.46253965618299997,0.46253965618299997,0.46253965618299997,0.46253965618299997,1,nsp
95,0.46181499816200006,0.46181499816200006,0.46181499816200006,0.46181499816200006,1,nsp
96,0.46105937903800004,0.46105937903800004,0.46105937903800004,0.46105937903800004,4,nsp
97,0.45948866724799997,0.45948866724799997,0.45948866724799997,0.45948866724799997,1,nsp
98,0.457682039316,0.457682039316,0.457682039316,0.457682039316,1,nsp
99,0.457421074537,0.457421074537,0.457421074537,0.457421074537,1,nsp
100,0.457319484486,0.457319484486,0.457319484486,0.457319484486,1,nsp
101,0.45653088272799996,0.456561027583,0.456561027583,0.456410303306,1,nsp
102,0.456057327562,0.456058966422,0.456056917848,0.456056917848,1,nsp
103,0.45391460991899996,0.45460702840800005,0.45460702840800005,0.45114493596,4,nsp
104,0.45407720043899996,0.45407720043899996,0.45407720043899996,0.45407720043899996,1,nsp
105,0.450639799032,0.453549043729,0.44991248785800003,0.44991248785800003,4,nsp
106,0.450556405705,0.45344713781499996,0.449833722677,0.449833722677,4,nsp
107,0.453071946687,0.453071946687,0.453071946687,0.453071946687,1,nsp
108,0.44942769788500003,0.44942769788500003,0.44942769788500003,0.44942769788500003,4,nsp
109,0.448727995756,0.448763100242,0.448763100242,0.44858757781400005,1,nsp
110,0.44770871031900006,0.44770871031900006,0.44770871031900006,0.44770871031900006,4,nsp
111,0.443320385081,0.443320385081,0.443320385081,0.443320385081,1,nsp
112,0.44222590788500005,0.442828742628,0.442828742628,0.439814568914,4,nsp
113,0.440534764186,0.440542662932,0.440542662932,0.440503169201,1,nsp
114,0.43977957156400005,0.43977957156400005,0.43977957156400005,0.43977957156400005,4,nsp
115,0.438927060861,0.438927060861,0.438927060861,0.438927060861,4,nsp
116,0.43873061688500004,0.43873965846900004,0.43872835648999997,0.43872835648999997,4,nsp
117,0.436854679875,0.436854679875,0.436854679875,0.436854679875,4,nsp
118,0.43590967458999996,0.435910601588,0.435910601588,0.435905966597,4,nsp
119,0.43584028436899996,0.43584028436899996,0.43584028436899996,0.43584028436899996,4,nsp
120,0.435692976475,0.435802375231,0.435665626785,0.435665626785,4,nsp
121,0.433490683769,0.433490683769,0.433490683769,0.433490683769,4,nsp
122,0.433346336962,0.433346336962,0.433346336962,0.433346336962,1,nsp
123,0.431712433591,0.431712433591,0.431712433591,0.431712433591,4,nsp
124,0.431199287475,0.431199287475,0.431199287475,0.431199287475,4,nsp
125,0.430128246305,0.430128246305,0.430128246305,0.430128246305,4,nsp
126,0.426679795546,0.42674065992399995,0.42674065992399995,0.426436338035,4,nsp
127,0.424853387157,0.424853387157,0.424853387157,0.424853387157,4,nsp
128,0.424475661564,0.424475661564,0.424475661564,0.424475661564,4,nsp
129,0.422067034445,0.422143405054,0.42204794179300004,0.42204794179300004,1,nsp
130,0.420784087323,0.420784087323,0.420784087323,0.420784087323,4,nsp
131,0.420023252775,0.420023252775,0.420023252775,0.420023252775,4,nsp
132,0.417382782439,0.417382782439,0.417382782439,0.417382782439,4,nsp
133,0.416974820321,0.416974820321,0.416974820321,0.416974820321,4,nsp
134,0.416456488608,0.416456488608,0.416456488608,0.416456488608,4,nsp
135,0.414856748181,0.414964103138,0.414829909442,0.414829909442,3,nsp
136,0.414484575163,0.414484575163,0.414484575163,0.414484575163,4,nsp
137,0.41439016527500006,0.41439062204300003,0.414390051083,0.414390051083,3,nsp
138,0.41239614880500003,0.41246577904,0.412378741246,0.412378741246,3,nsp
139,0.412107197932,0.412107197932,0.412107197932,0.412107197932,3,nsp
140,0.41141795668000003,0.41141795668000003,0.41141795668000003,0.41141795668000003,3,nsp
141,0.410474701972,0.410514308239,0.41046480040600003,0.41046480040600003,3,nsp
142,0.41031146930600004,0.410510660076,0.41026167161399996,0.41026167161399996,3,nsp
143,0.410410739425,0.41044546066,0.41044546066,0.41027185448299996,3,nsp
144,0.410429144549,0.410429144549,0.410429144549,0.410429144549,4,nsp
145,0.410227144748,0.410252115349,0.410252115349,0.410127262344,3,nsp
146,0.40979211734800003,0.40987672673299996,0.40977096500200005,0.40977096500200005,3,nsp
147,0.409608335508,0.40961394596199996,0.40961394596199996,0.409585893692,3,nsp
148,0.409550580272,0.40957669801799995,0.40957669801799995,0.409446109288,3,nsp
149,0.40926981030500004,0.409278794889,0.409278794889,0.409233871969,3,nsp
150,0.40893587795100006,0.40909032718800004,0.408897265641,0.408897265641,3,nsp
151,0.408994762358,0.40901980119599995,0.40898850264799996,0.40898850264799996,3,nsp
152,0.408984935999,0.408984935999,0.408984935999,0.408984935999,4,nsp
153,0.40892222592,0.408925424503,0.408921426274,0.408921426274,3,nsp
154,0.40872871229099994,0.40883247363799996,0.408702771955,0.408702771955,3,nsp
155,0.408671091805,0.408671091805,0.408671091805,0.408671091805,3,nsp
156,0.40786467919799996,0.40786467919799996,0.40786467919799996,0.40786467919799996,4,nsp
157,0.407581863608,0.407581863608,0.407581863608,0.407581863608,3,nsp
158,0.40756747053099995,0.407573391489,0.407573391489,0.40754378670100005,3,nsp
159,0.40705636876,0.40705636876,0.40705636876,0.40705636876,3,nsp
160,0.40699004408100004,0.407055823309,0.406973599274,0.406973599274,3,nsp
161,0.406960561721,0.406960561721,0.406960561721,0.406960561721,1,nsp
162,0.40629590478600003,0.40629590478600003,0.40629590478600003,0.40629590478600003,4,nsp
163,0.40622249132700006,0.406234268329,0.406234268329,0.406175383319,3,nsp
164,0.40610795249700005,0.40610795249700005,0.40610795249700005,0.40610795249700005,4,nsp
165,0.406045080123,0.40607161215099996,0.40607161215099996,0.405938952011,3,nsp
166,0.40593938245,0.40593938245,0.40593938245,0.40593938245,4,nsp
167,0.405890716797,0.405890716797,0.405890716797,0.405890716797,4,nsp
168,0.40418126232900004,0.40423284453100006,0.40416836677900003,0.40416836677900003,3,nsp
169,0.40395810934299997,0.403969250643,0.40395532401699996,0.40395532401699996,3,nsp
170,0.401372913115,0.40312986998499994,0.400933673897,0.400933673897,4,nsp
171,0.40298592061099997,0.40298592061099997,0.40298592061099997,0.40298592061099997,4,nsp
172,0.40196759752300004,0.402163777758,0.401918552464,0.401918552464,3,nsp
173,0.401973106935,0.401973106935,0.401973106935,0.401973106935,4,nsp
174,0.400910331245,0.400918359966,0.400918359966,0.40087821636,4,nsp
175,0.400551054308,0.400558795186,0.400558795186,0.40052009079499995,3,nsp
176,0.400428984842,0.400459117002,0.400459117002,0.400308456201,3,nsp
177,0.40016185157899997,0.40016185157899997,0.40016185157899997,0.40016185157899997,3,nsp
178,0.399662958969,0.399662958969,0.399662958969,0.399662958969,4,nsp
179,0.399366394156,0.399366394156,0.399366394156,0.399366394156,4,nsp
180,0.39847265083300004,0.39847265083300004,0.39847265083300004,0.39847265083300004,4,nsp
181,0.39804544835600003,0.39804544835600003,0.39804544835600003,0.39804544835600003,4,nsp
182,0.39791349245499996,0.397915676492,0.39791294644599995,0.39791294644599995,3,nsp
183,0.39712222638000005,0.397417993376,0.397048284631,0.397048284631,3,nsp
184,0.39653782142399996,0.39653782142399996,0.39653782142399996,0.39653782142399996,3,nsp
185,0.39466456806,0.39466456806,0.39466456806,0.39466456806,3,nsp
186,0.393183030119,0.394064849014,0.394064849014,0.389655754543,4,nsp
187,0.39240868041,0.39247023048699997,0.392393292891,0.392393292891,3,nsp
188,0.39216541113000003,0.392211504667,0.392211504667,0.39198103698299996,3,nsp
189,0.391924839373,0.391933559917,0.391933559917,0.391889957196,3,nsp
190,0.389814276874,0.389814276874,0.389814276874,0.389814276874,4,nsp
191,0.38828263945600006,0.38828469282,0.388282126115,0.388282126115,3,nsp
192,0.388046012487,0.38807735949100003,0.388038175736,0.388038175736,3,nsp
193,0.387599364158,0.387599364158,0.387599364158,0.387599364158,4,nsp
194,0.38698980882399997,0.38698980882399997,0.38698980882399997,0.38698980882399997,3,nsp
195,0.386081898104,0.386081898104,0.386081898104,0.386081898104,4,nsp
196,0.385670912179,0.386019710471,0.385583712606,0.385583712606,3,nsp
197,0.385896414541,0.385899024554,0.385899024554,0.38588597448899997,3,nsp
198,0.384369304933,0.384369304933,0.384369304933,0.384369304933,4,nsp
199,0.383594270788,0.383594270788,0.383594270788,0.383594270788,3,nsp
200,0.38194634759400004,0.38194634759400004,0.38194634759400004,0.38194634759400004,4,nsp
201,0.381489400107,0.38150386808,0.38148578311399994,0.38148578311399994,3,nsp
202,0.38138285795000004,0.38138285795000004,0.38138285795000004,0.38138285795000004,4,nsp
203,0.38116527339100004,0.38117532468599996,0.38117532468599996,0.381125068213,3,nsp
204,0.38100943799000003,0.38104509756899996,0.38104509756899996,0.380866799674,3,nsp
205,0.380439011545,0.380503463082,0.380503463082,0.3801812054,3,nsp
206,0.38020326535099996,0.38020326535099996,0.38020326535099996,0.38020326535099996,3,nsp
207,0.380093456752,0.380132467393,0.38008370409100006,0.38008370409100006,3,nsp
208,0.378701020513,0.37874855594000006,0.378689136656,0.378689136656,3,nsp
209,0.377295801825,0.377295801825,0.377295801825,0.377295801825,3,nsp
210,0.376904797898,0.376920660653,0.376920660653,0.37684134687799997,3,nsp
211,0.37619760168300004,0.376261172176,0.376261172176,0.37594331971199996,3,nsp
212,0.375671432095,0.37567972374700004,0.37567972374700004,0.375638265485,4,nsp
213,0.37463335055299996,0.37463335055299996,0.37463335055299996,0.37463335055299996,3,nsp
214,0.37404778608499994,0.374056098121,0.374056098121,0.374014537938,3,nsp
215,0.37306949944799994,0.373092500629,0.373092500629,0.372977494722,3,nsp
216,0.370833662303,0.372170006109,0.372170006109,0.365488287081,3,nsp
217,0.37146220639300004,0.37146220639300004,0.37146220639300004,0.37146220639300004,3,nsp
218,0.371232452582,0.37145596316699997,0.37117657493600004,0.37117657493600004,3,nsp
219,0.37131434141099995,0.37131434141099995,0.37131434141099995,0.37131434141099995,4,nsp
220,0.371155720714,0.371306846228,0.371117939336,0.371117939336,1,nsp
221,0.370650767928,0.370651606303,0.370651606303,0.370647414429,3,nsp
222,0.369261739652,0.369261739652,0.369261739652,0.369261739652,3,nsp
223,0.36911395965099997,0.369117402277,0.369113098994,0.369113098994,3,nsp
224,0.36831461668000004,0.36831461668000004,0.36831461668000004,0.36831461668000004,3,nsp
225,0.366711684741,0.366741914558,0.36670412728699997,0.36670412728699997,3,nsp
226,0.366407621796,0.366435925802,0.36640054579400005,0.36640054579400005,3,nsp
227,0.365037342256,0.365049675705,0.365049675705,0.364988008458,3,nsp
228,0.36493508109800005,0.364940300091,0.364940300091,0.36491420512500006,3,nsp
229,0.36480773184500004,0.364831170013,0.36480187230300004,0.36480187230300004,3,nsp
230,0.36185453720399996,0.36186577986999996,0.36186577986999996,0.36180956654,3,nsp
231,0.36098289988300003,0.361017526073,0.360974243336,0.360974243336,3,nsp
232,0.36027998523500004,0.360332651299,0.360266818718,0.360266818718,3,nsp
233,0.358205956399,0.358205956399,0.358205956399,0.358205956399,3,nsp
234,0.35766348920900004,0.35766348920900004,0.35766348920900004,0.35766348920900004,3,nsp
235,0.35473048770300003,0.35473048770300003,0.35473048770300003,0.35473048770300003,4,nsp
236,0.35357981664800003,0.35360232776100003,0.353574188869,0.353574188869,3,nsp
237,0.352182371321,0.35221275246399997,0.352174776036,0.352174776036,3,nsp
238,0.351260064171,0.351260387396,0.351260387396,0.351258771272,3,nsp
239,0.350055161826,0.350055161826,0.350055161826,0.350055161826,3,nsp
240,0.349682405245,0.349682405245,0.349682405245,0.349682405245,4,nsp
241,0.34865907628700005,0.34866308096500004,0.34866308096500004,0.348643057575,3,nsp
242,0.346894530761,0.346894530761,0.346894530761,0.346894530761,4,nsp
243,0.34649855236,0.34650577017399997,0.34650577017399997,0.34646968110799997,4,nsp
244,0.344025697508,0.34402838500699995,0.34402502563299997,0.34402502563299997,3,nsp
245,0.34079784294699994,0.34079784294699994,0.34079784294699994,0.34079784294699994,3,nsp
246,0.338746540216,0.338746540216,0.338746540216,0.338746540216,4,nsp
247,0.33758531682099996,0.33758531682099996,0.33758531682099996,0.33758531682099996,4,nsp
248,0.336244489478,0.336244489478,0.336244489478,0.336244489478,3,nsp
249,0.329971125574,0.33005420366099997,0.329950356052,0.329950356052,4,nsp
250,0.326137070768,0.32909608618299996,0.325397316914,0.325397316914,4,nsp
251,0.328156305492,0.328168463925,0.328168463925,0.328107671759,4,nsp
252,0.324529682328,0.32453900087299997,0.32453900087299997,0.324492408148,4,nsp
253,0.31612264285700004,0.31612264285700004,0.31612264285700004,0.31612264285700004,3,nsp
254,0.315620642321,0.315622767272,0.315622767272,0.31561214251999997,3,nsp
255,0.31480449571999997,0.314820249248,0.314820249248,0.314741481607,4,nsp
259,0.303641894257,0.303641894257,0.303641894257,0.303641894257,3,nsp
260,0.302160043794,0.302160043794,0.302160043794,0.302160043794,4,nsp
261,0.302000289191,0.3020297272,0.301992929689,0.301992929689,3,nsp
262,0.301174485255,0.301174485255,0.301174485255,0.301174485255,4,nsp
264,0.29578766973000004,0.295797521377,0.295785206818,0.295785206818,3,nsp
267,0.291101109471,0.291107156563,0.291107156563,0.29107692110399996,4,nsp
268,0.288565625849,0.288565625849,0.288565625849,0.288565625849,4,nsp
269,0.287829339407,0.287849610053,0.287849610053,0.287748256822,4,nsp
270,0.28667048862100003,0.28667048862100003,0.28667048862100003,0.28667048862100003,3,nsp
271,0.284472034927,0.28451897762,0.284460299254,0.284460299254,3,nsp
273,0.281308105445,0.281308105445,0.281308105445,0.281308105445,4,nsp
274,0.27916433557799997,0.279179499843,0.279179499843,0.279103678519,3,nsp
275,0.278901305767,0.27890209999000004,0.27890209999000004,0.278898128873,4,nsp
276,0.276267318654,0.276267318654,0.276267318654,0.276267318654,4,nsp
