,NMI_avg,NMI_max,NMI_med,NMI_min,algo_choice,protein
277,0.27134923651,0.27134923651,0.27134923651,0.27134923651,3,nsp
278,0.26300924703,0.26300924703,0.26300924703,0.26300924703,3,nsp
280,0.254391323287,0.25485009836399997,0.254276629517,0.254276629517,3,nsp
281,0.251860320817,0.251860320817,0.251860320817,0.251860320817,4,nsp
282,0.23638357543400002,0.23638357543400002,0.23638357543400002,0.23638357543400002,4,nsp
288,0.0103827725826,0.0103845268804,0.0103845268804,0.010375755391600001,4,nsp
0,0.728538614881,0.728601307437,0.7285229417419999,0.7285229417419999,1,nup
16,0.46088182480499995,0.460913341967,0.46087394551399996,0.46087394551399996,3,nup
17,0.459303734663,0.459303734663,0.459303734663,0.459303734663,3,nup
18,0.50286151119,0.50292565673,0.502845474806,0.502845474806,3,nup
19,0.505850767195,0.505956957575,0.5058242196,0.5058242196,3,nup
20,0.5075273376899999,0.507528263999,0.507528263999,0.507523632454,3,nup
21,0.503493369147,0.503493369147,0.503493369147,0.503493369147,3,nup
22,0.508481606639,0.508481606639,0.508481606639,0.508481606639,3,nup
23,0.51581348487,0.515992967302,0.515768614262,0.515768614262,3,nup
24,0.518163036629,0.518163036629,0.518163036629,0.518163036629,3,nup
25,0.5223801489800001,0.522397000195,0.522375936176,0.522375936176,3,nup
26,0.524121672677,0.524121672677,0.524121672677,0.524121672677,3,nup
27,0.563794260914,0.563794260914,0.563794260914,0.563794260914,3,nup
28,0.554290300808,0.554334289734,0.5542793035760001,0.5542793035760001,3,nup
29,0.527135610981,0.527137454275,0.527137454275,0.5271282378050001,3,nup
30,0.533822976818,0.533822976818,0.533822976818,0.533822976818,3,nup
31,0.5501460257140001,0.5501460257140001,0.5501460257140001,0.5501460257140001,3,nup
32,0.507672630284,0.5077077461339999,0.507663851322,0.507663851322,3,nup
33,0.5108538825760001,0.5108538825760001,0.5108538825760001,0.5108538825760001,3,nup
34,0.510623486989,0.51069802141,0.510604853384,0.510604853384,3,nup
35,0.509702135101,0.509702135101,0.509702135101,0.509702135101,3,nup
36,0.506931221668,0.506931221668,0.506931221668,0.506931221668,3,nup
37,0.520199787989,0.52024443988,0.5201886250159999,0.5201886250159999,3,nup
38,0.509407164476,0.509413824917,0.509413824917,0.509380522713,3,nup
39,0.520096758978,0.5201263360530001,0.5201263360530001,0.5199784506790001,3,nup
40,0.526427409726,0.526488717422,0.526412082802,0.526412082802,3,nup
41,0.52680966835,0.52680966835,0.52680966835,0.52680966835,3,nup
42,0.586932830295,0.586932830295,0.586932830295,0.586932830295,3,nup
43,0.542168247644,0.542184969276,0.542184969276,0.542101361114,3,nup
44,0.524590854757,0.524590854757,0.524590854757,0.524590854757,3,nup
45,0.462702883028,0.462702883028,0.462702883028,0.462702883028,3,nup
46,0.50492472433,0.5049277889399999,0.5049277889399999,0.5049124658899999,3,nup
47,0.502413488333,0.50241993939,0.50241993939,0.502387684106,3,nup
48,0.507925352488,0.507925352488,0.507925352488,0.507925352488,3,nup
49,0.518515234054,0.518515234054,0.518515234054,0.518515234054,3,nup
50,0.5256476317350001,0.5256510820310001,0.5256510820310001,0.52563383055,3,nup
51,0.547935616096,0.547935616096,0.547935616096,0.547935616096,3,nup
52,0.526316446498,0.526316446498,0.526316446498,0.526316446498,3,nup
53,0.561938095471,0.561938095471,0.561938095471,0.561938095471,3,nup
54,0.454106453046,0.454143256075,0.45409725228799996,0.45409725228799996,3,nup
55,0.5157405727459999,0.5157405727459999,0.5157405727459999,0.5157405727459999,3,nup
56,0.50797040892,0.5080790318280001,0.507943253193,0.507943253193,3,nup
57,0.49739645585500003,0.497397689927,0.497397689927,0.49739151956699995,3,nup
58,0.5027576143,0.502905860079,0.502720552856,0.502720552856,3,nup
59,0.515296174709,0.515298701733,0.515298701733,0.515286066616,3,nup
60,0.523360041543,0.523382211719,0.523382211719,0.523271360841,3,nup
61,0.5791385977800001,0.5791385977800001,0.5791385977800001,0.5791385977800001,1,nup
62,0.609971096951,0.609972295715,0.609972295715,0.609966301898,1,nup
63,0.590317040532,0.590345337084,0.590345337084,0.590203854325,1,nup
64,0.516182788996,0.516182788996,0.516182788996,0.516182788996,3,nup
65,0.6260646676739999,0.626070686834,0.626070686834,0.62604059103,1,nup
66,0.61287860497,0.61287860497,0.61287860497,0.61287860497,1,nup
67,0.612295177919,0.612295177919,0.612295177919,0.612295177919,1,nup
68,0.508002664935,0.508002664935,0.508002664935,0.508002664935,3,nup
69,0.60789634892,0.607913679589,0.6078920162529999,0.6078920162529999,1,nup
70,0.5987742093389999,0.598844700747,0.598844700747,0.598492243704,1,nup
71,0.635528301618,0.6355401899809999,0.6355401899809999,0.635480748166,1,nup
72,0.6044815663549999,0.604538570191,0.604467315396,0.604467315396,1,nup
73,0.505646817448,0.505653792454,0.505653792454,0.505618917427,3,nup
74,0.604444009313,0.604444009313,0.604444009313,0.604444009313,1,nup
75,0.490488473626,0.490488473626,0.490488473626,0.490488473626,3,nup
76,0.640115630816,0.640115630816,0.640115630816,0.640115630816,1,nup
77,0.6103526440479999,0.610354747678,0.610354747678,0.610344229529,1,nup
78,0.443961996012,0.443967391936,0.443960647031,0.443960647031,3,nup
79,0.634276760669,0.634276760669,0.634276760669,0.634276760669,1,nup
80,0.641148109873,0.641155908242,0.641155908242,0.641116916396,1,nup
81,0.44674459218900003,0.446748715461,0.446748715461,0.446728099099,3,nup
82,0.623797465714,0.624137963393,0.623712341294,0.623712341294,1,nup
83,0.623502888515,0.623502888515,0.623502888515,0.623502888515,1,nup
84,0.624717582107,0.624745579081,0.624745579081,0.6246055942100001,1,nup
85,0.4880670911,0.488102801434,0.488058163517,0.488058163517,3,nup
86,0.505450445986,0.505450445986,0.505450445986,0.505450445986,3,nup
87,0.639246057163,0.639246057163,0.639246057163,0.639246057163,1,nup
88,0.648757499172,0.648757499172,0.648757499172,0.648757499172,1,nup
89,0.6376006179689999,0.637638572356,0.637638572356,0.637448800425,1,nup
90,0.6255360705449999,0.625563799697,0.625563799697,0.625425153934,1,nup
91,0.495850799685,0.49585390985600003,0.49585390985600003,0.495838359,3,nup
92,0.620937081232,0.620944703131,0.620944703131,0.6209065936379999,1,nup
93,0.6419934042140001,0.649070452405,0.6402241421670001,0.6402241421670001,1,nup
94,0.6515252094439999,0.6515252094439999,0.6515252094439999,0.6515252094439999,1,nup
95,0.6532418166080001,0.653255383007,0.653238425008,0.653238425008,1,nup
96,0.504182041446,0.504198721327,0.504177871476,0.504177871476,3,nup
97,0.666489829734,0.666489829734,0.666489829734,0.666489829734,1,nup
98,0.699789054911,0.699883850238,0.6997653560799999,0.6997653560799999,1,nup
99,0.679869978622,0.679869978622,0.679869978622,0.679869978622,1,nup
100,0.700596856023,0.700596856023,0.700596856023,0.700596856023,1,nup
101,0.6679031117800001,0.6679031117800001,0.6679031117800001,0.6679031117800001,1,nup
102,0.517894001205,0.5179130983770001,0.5179130983770001,0.517817612518,3,nup
103,0.676766377775,0.676872686443,0.676739800608,0.676739800608,1,nup
104,0.681578045376,0.681700018857,0.681547552005,0.681547552005,1,nup
105,0.663912472639,0.663983132129,0.6638948077660001,0.6638948077660001,1,nup
106,0.7111921043800001,0.7111921043800001,0.7111921043800001,0.7111921043800001,1,nup
107,0.729601858516,0.729601858516,0.729601858516,0.729601858516,1,nup
108,0.7108206528450001,0.7108206528450001,0.7108206528450001,0.7108206528450001,1,nup
109,0.7421940667039999,0.7421940667039999,0.7421940667039999,0.7421940667039999,1,nup
110,0.736879740442,0.736879740442,0.736879740442,0.736879740442,1,nup
111,0.7430651304379999,0.7430651304379999,0.7430651304379999,0.7430651304379999,1,nup
112,0.723731220576,0.723731220576,0.723731220576,0.723731220576,1,nup
113,0.721862974229,0.721862974229,0.721862974229,0.721862974229,1,nup
114,0.49966347140600004,0.49966347140600004,0.49966347140600004,0.49966347140600004,3,nup
115,0.742407448809,0.742407448809,0.742407448809,0.742407448809,1,nup
116,0.7443609116519999,0.7443609116519999,0.7443609116519999,0.7443609116519999,1,nup
117,0.502497949471,0.502542054424,0.5024869232329999,0.5024869232329999,3,nup
118,0.7447419444589999,0.7447419444589999,0.7447419444589999,0.7447419444589999,1,nup
119,0.654563483236,0.654563483236,0.654563483236,0.654563483236,1,nup
120,0.48075651669200004,0.48076138071099994,0.48076138071099994,0.48073706061399996,3,nup
121,0.673955061929,0.673955061929,0.673955061929,0.673955061929,1,nup
122,0.467672704887,0.467692098724,0.467692098724,0.467595129538,3,nup
123,0.7159170592309999,0.7159170592309999,0.7159170592309999,0.7159170592309999,1,nup
124,0.6746334826100001,0.6746334826100001,0.6746334826100001,0.6746334826100001,1,nup
125,0.6753584653170001,0.6753584653170001,0.6753584653170001,0.6753584653170001,1,nup
126,0.49815626518100004,0.49815626518100004,0.49815626518100004,0.49815626518100004,3,nup
127,0.438557876157,0.438578580554,0.438578580554,0.438475058569,3,nup
128,0.71611000291,0.71611000291,0.71611000291,0.71611000291,1,nup
129,0.723729284009,0.723729284009,0.723729284009,0.723729284009,1,nup
130,0.72370232624,0.72370232624,0.72370232624,0.72370232624,1,nup
131,0.7203972703389999,0.7204492732109999,0.7204492732109999,0.7201892588490001,1,nup
132,0.48938035764700005,0.489431856981,0.489367482814,0.489367482814,3,nup
133,0.7237125845029999,0.7237125845029999,0.7237125845029999,0.7237125845029999,1,nup
134,0.441935761268,0.441935761268,0.441935761268,0.441935761268,3,nup
135,0.722921997941,0.722921997941,0.722921997941,0.722921997941,1,nup
136,0.667618239651,0.6676225691300001,0.667617157281,0.667617157281,1,nup
137,0.669414357298,0.669414357298,0.669414357298,0.669414357298,1,nup
138,0.49127977782300003,0.49127977782300003,0.49127977782300003,0.49127977782300003,3,nup
139,0.688205798137,0.688205798137,0.688205798137,0.688205798137,1,nup
140,0.702931939657,0.702931939657,0.702931939657,0.702931939657,1,nup
141,0.704795944639,0.704795944639,0.704795944639,0.704795944639,1,nup
142,0.500028500242,0.500155850766,0.499996662611,0.499996662611,3,nup
143,0.7087449628470001,0.7087449628470001,0.7087449628470001,0.7087449628470001,1,nup
144,0.7091286944349999,0.7091286944349999,0.7091286944349999,0.7091286944349999,1,nup
145,0.513506974517,0.513629956948,0.513476228909,0.513476228909,3,nup
146,0.710037461575,0.710037461575,0.710037461575,0.710037461575,1,nup
147,0.710654414219,0.710654414219,0.710654414219,0.710654414219,1,nup
148,0.71072362663,0.71072362663,0.71072362663,0.71072362663,1,nup
149,0.710894692475,0.710894692475,0.710894692475,0.710894692475,1,nup
150,0.702257845543,0.702257845543,0.702257845543,0.702257845543,1,nup
151,0.730300594645,0.730300594645,0.730300594645,0.730300594645,1,nup
152,0.73154297475,0.73154297475,0.73154297475,0.73154297475,1,nup
153,0.729853590518,0.729853590518,0.729853590518,0.729853590518,1,nup
154,0.729564823434,0.729564823434,0.729564823434,0.729564823434,1,nup
155,0.46868724638400006,0.46868724638400006,0.46868724638400006,0.46868724638400006,3,nup
156,0.7339544546960001,0.7339544546960001,0.7339544546960001,0.7339544546960001,1,nup
157,0.482709786369,0.482709786369,0.482709786369,0.482709786369,3,nup
158,0.730254056311,0.730254056311,0.730254056311,0.730254056311,1,nup
159,0.484895468223,0.484895468223,0.484895468223,0.484895468223,3,nup
160,0.728518656592,0.728518656592,0.728518656592,0.728518656592,1,nup
161,0.44896560726,0.448991385856,0.448991385856,0.44886249287600005,3,nup
162,0.7285012970929999,0.7285012970929999,0.7285012970929999,0.7285012970929999,1,nup
163,0.426825592165,0.426825592165,0.426825592165,0.426825592165,3,nup
164,0.447344156367,0.447350593855,0.447350593855,0.447318406418,3,nup
165,0.728127405431,0.728186797437,0.7281125574289999,0.7281125574289999,1,nup
166,0.7282189610870001,0.7282189610870001,0.7282189610870001,0.7282189610870001,1,nup
167,0.432410630052,0.432501572544,0.43238789443000003,0.43238789443000003,3,nup
168,0.429507978706,0.429521110115,0.429521110115,0.429455453069,3,nup
169,0.47777514288500006,0.47779636558399996,0.47779636558399996,0.47769025208800003,3,nup
170,0.728144712078,0.728144712078,0.728144712078,0.728144712078,1,nup
171,0.481572733284,0.481592454987,0.481592454987,0.481493846471,3,nup
172,0.6631246565460001,0.6631246565460001,0.6631246565460001,0.6631246565460001,1,nup
173,0.730842097838,0.730842097838,0.730842097838,0.730842097838,1,nup
174,0.4917704844,0.491795159085,0.491795159085,0.49167178565700004,3,nup
175,0.716534839243,0.716534839243,0.716534839243,0.716534839243,1,nup
176,0.714328349251,0.714328349251,0.714328349251,0.714328349251,1,nup
177,0.71454524738,0.71454524738,0.71454524738,0.71454524738,1,nup
178,0.506247023602,0.506308753427,0.506308753427,0.506000104299,3,nup
179,0.727686547571,0.727834898742,0.727649459779,0.727649459779,1,nup
180,0.7268017874770001,0.7268017874770001,0.7268017874770001,0.7268017874770001,1,nup
181,0.726082875368,0.7261684274619999,0.7260614873450001,0.7260614873450001,1,nup
182,0.458551064108,0.458551064108,0.458551064108,0.458551064108,3,nup
183,0.7254315580949999,0.7254315580949999,0.7254315580949999,0.7254315580949999,1,nup
184,0.451661882149,0.45228891361100004,0.451505124284,0.451505124284,3,nup
185,0.72577013749,0.72577013749,0.72577013749,0.72577013749,1,nup
186,0.47169422754900003,0.47169422754900003,0.47169422754900003,0.47169422754900003,3,nup
187,0.725451368469,0.725451368469,0.725451368469,0.725451368469,1,nup
188,0.443662999891,0.443662999891,0.443662999891,0.443662999891,3,nup
189,0.725604861662,0.725604861662,0.725604861662,0.725604861662,1,nup
190,0.473738151231,0.473738151231,0.473738151231,0.473738151231,3,nup
191,0.725607356031,0.725607356031,0.725607356031,0.725607356031,1,nup
192,0.43135911753899997,0.43135911753899997,0.43135911753899997,0.43135911753899997,3,nup
193,0.41994158136799997,0.41994158136799997,0.41994158136799997,0.41994158136799997,3,nup
194,0.42171355938,0.42177855251699997,0.421697311096,0.421697311096,3,nup
195,0.47584472772200004,0.475859750625,0.47584097199600006,0.47584097199600006,3,nup
196,0.425365891073,0.426008761561,0.425205173451,0.425205173451,3,nup
197,0.48631731632200004,0.48631731632200004,0.48631731632200004,0.48631731632200004,3,nup
198,0.469506716572,0.469506716572,0.469506716572,0.469506716572,3,nup
199,0.501923102036,0.502002873863,0.501903159079,0.501903159079,3,nup
200,0.45891533331999995,0.45891533331999995,0.45891533331999995,0.45891533331999995,4,nup
201,0.431933335809,0.431933335809,0.431933335809,0.431933335809,4,nup
202,0.432013533252,0.432013533252,0.432013533252,0.432013533252,4,nup
203,0.46762234349799997,0.46762549919699997,0.46762549919699997,0.46760972070100004,4,nup
204,0.46459142297899997,0.464645333596,0.464577945324,0.464577945324,4,nup
205,0.45389052379699996,0.45389052379699996,0.45389052379699996,0.45389052379699996,4,nup
206,0.46896335304,0.46896335304,0.46896335304,0.46896335304,4,nup
207,0.475465872369,0.475465872369,0.475465872369,0.475465872369,4,nup
208,0.478722557192,0.47872369981000007,0.47872369981000007,0.478717986722,4,nup
209,0.475210219353,0.475222137079,0.475222137079,0.47516254845,4,nup
210,0.488254866645,0.500032990869,0.485310335589,0.485310335589,4,nup
211,0.473604797363,0.473619538135,0.473619538135,0.473545834272,4,nup
212,0.45238597895800003,0.45238597895800003,0.45238597895800003,0.45238597895800003,4,nup
213,0.494785126716,0.494785126716,0.494785126716,0.494785126716,4,nup
214,0.45475180132,0.45475180132,0.45475180132,0.45475180132,4,nup
215,0.48937315033100004,0.489678184629,0.489296891756,0.489296891756,4,nup
216,0.478650705541,0.478650705541,0.478650705541,0.478650705541,4,nup
217,0.495726935982,0.495726935982,0.495726935982,0.495726935982,4,nup
218,0.50057418522,0.50057418522,0.50057418522,0.50057418522,4,nup
219,0.499557997015,0.499557997015,0.499557997015,0.499557997015,4,nup
220,0.483658614858,0.483676654599,0.483676654599,0.483586455893,4,nup
221,0.505372683719,0.505372683719,0.505372683719,0.505372683719,4,nup
222,0.48617327691699996,0.48617643768799995,0.48617643768799995,0.486160633834,4,nup
223,0.505040991696,0.505049977022,0.505049977022,0.505005050391,4,nup
224,0.510444457118,0.510444457118,0.510444457118,0.510444457118,4,nup
225,0.504235827324,0.5044391200339999,0.504185004146,0.504185004146,4,nup
226,0.435854310768,0.435854310768,0.435854310768,0.435854310768,4,nup
227,0.519589878352,0.519589878352,0.519589878352,0.519589878352,4,nup
228,0.484518205717,0.484518205717,0.484518205717,0.484518205717,4,nup
229,0.49636344994900006,0.49644106598300003,0.49644106598300003,0.496052985814,4,nup
230,0.5062256086320001,0.5062256086320001,0.5062256086320001,0.5062256086320001,4,nup
231,0.508433166298,0.508433166298,0.508433166298,0.508433166298,4,nup
232,0.5137899855020001,0.5137899855020001,0.5137899855020001,0.5137899855020001,4,nup
233,0.517998839496,0.517998839496,0.517998839496,0.517998839496,4,nup
234,0.523055066967,0.523055066967,0.523055066967,0.523055066967,4,nup
235,0.534026888195,0.534026888195,0.534026888195,0.534026888195,4,nup
236,0.533037632264,0.533038299337,0.533037465496,0.533037465496,4,nup
237,0.430121929244,0.430121929244,0.430121929244,0.430121929244,4,nup
238,0.483606218913,0.483606218913,0.483606218913,0.483606218913,4,nup
239,0.472633031669,0.472633031669,0.472633031669,0.472633031669,4,nup
240,0.5003227932050001,0.5003227932050001,0.5003227932050001,0.5003227932050001,4,nup
241,0.528451881785,0.528451881785,0.528451881785,0.528451881785,4,nup
242,0.518158853793,0.518193681225,0.5181501469349999,0.5181501469349999,4,nup
243,0.5358859988870001,0.5358859988870001,0.5358859988870001,0.5358859988870001,4,nup
244,0.538343275971,0.538343275971,0.538343275971,0.538343275971,4,nup
245,0.443741469183,0.443741469183,0.443741469183,0.443741469183,4,nup
246,0.545755498575,0.545755498575,0.545755498575,0.545755498575,4,nup
247,0.459886612905,0.459886612905,0.459886612905,0.459886612905,4,nup
248,0.452335320837,0.452335320837,0.452335320837,0.452335320837,4,nup
249,0.531741467091,0.531741467091,0.531741467091,0.531741467091,4,nup
250,0.47381500236199997,0.473815234853,0.473815234853,0.47381407239699996,4,nup
251,0.513789855473,0.513789855473,0.513789855473,0.513789855473,4,nup
252,0.553194661127,0.553194661127,0.553194661127,0.553194661127,4,nup
253,0.560014515,0.560014515,0.560014515,0.560014515,4,nup
254,0.552252331508,0.552252331508,0.552252331508,0.552252331508,4,nup
255,0.556438834789,0.556441983434,0.556441983434,0.556426240208,4,nup
256,0.482857917911,0.482857917911,0.482857917911,0.482857917911,4,nup
257,0.45969588659599997,0.45969588659599997,0.45969588659599997,0.45969588659599997,4,nup
258,0.453403551731,0.453403551731,0.453403551731,0.453403551731,4,nup
259,0.5387183466300001,0.5387183466300001,0.5387183466300001,0.5387183466300001,4,nup
260,0.43846076327100003,0.43846076327100003,0.43846076327100003,0.43846076327100003,4,nup
261,0.5170751356669999,0.5170751356669999,0.5170751356669999,0.5170751356669999,4,nup
262,0.565334198497,0.565366607669,0.565326096205,0.565326096205,4,nup
263,0.548574268012,0.548574268012,0.548574268012,0.548574268012,4,nup
264,0.5517144929860001,0.5517144929860001,0.5517144929860001,0.5517144929860001,4,nup
265,0.569045053441,0.569045053441,0.569045053441,0.569045053441,4,nup
266,0.559665383649,0.559665383649,0.559665383649,0.559665383649,4,nup
267,0.445252540463,0.445252540463,0.445252540463,0.445252540463,4,nup
268,0.424811523136,0.424811523136,0.424811523136,0.424811523136,4,nup
269,0.0223949138344,0.0223949138344,0.0223949138344,0.0223949138344,4,nup
270,0.576666818127,0.576666818127,0.576666818127,0.576666818127,4,nup
271,0.505416582479,0.505416582479,0.505416582479,0.505416582479,4,nup
272,0.527758298341,0.527758298341,0.527758298341,0.527758298341,4,nup
273,0.44520796033,0.44520796033,0.44520796033,0.44520796033,4,nup
274,0.552955279279,0.552955279279,0.552955279279,0.552955279279,4,nup
275,0.562908862715,0.562908862715,0.562908862715,0.562908862715,4,nup
276,0.568768527764,0.568768527764,0.568768527764,0.568768527764,4,nup
277,0.467534286491,0.467534286491,0.467534286491,0.467534286491,4,nup
278,0.5423294592629999,0.5423294592629999,0.5423294592629999,0.5423294592629999,4,nup
279,0.0271596380297,0.0271955495619,0.0271506601467,0.0271506601467,4,nup
280,0.344904371218,0.344904371218,0.344904371218,0.344904371218,4,nup
281,0.444459923045,0.444459923045,0.444459923045,0.444459923045,4,nup
282,0.451377742838,0.451377742838,0.451377742838,0.451377742838,4,nup
283,0.459972117482,0.459972117482,0.459972117482,0.459972117482,4,nup
284,0.5061569037100001,0.5061569037100001,0.5061569037100001,0.5061569037100001,4,nup
285,0.418371933634,0.418371933634,0.418371933634,0.418371933634,4,nup
286,0.547013668162,0.547013668162,0.547013668162,0.547013668162,4,nup
287,0.5705621685450001,0.5705621685450001,0.5705621685450001,0.5705621685450001,4,nup
288,0.552045504726,0.552045504726,0.552045504726,0.552045504726,4,nup
